94.3785 121.751 171.662 175.908 259.746 
26.5911 19.1466 23.4083 28.771 53.0898 
29.6228 32.6047 44.71 71.3284 54.8668 
67.1893 36.9376 28.2538 69.0516 94.8824 
3.33528 16.7468 12.2787 4.74875 40.0096 
33.255 27.0793 12.667 12.0138 9.4789 
33.6877 42.0969 268.256 554.472 740.806 
57.475 47.428 36.2874 109.139 47.8131 
16.9731 12.5561 68.4985 26.0509 166.711 
4.28628 6.08038 5.29111 24.5028 5.04509 
134.164 86.2317 59.2439 82.9169 178.451 
67.0999 208.791 43.4807 600.627 469.045 
5.55545 2.5517 15.3626 26.8782 30.651 
33.9121 12.2894 110.625 30.0489 21.5465 
5.05525 2.59924 5.90455 3.04197 5.18435 
37.2821 87.4996 64.4132 59.9578 169.695 
11.908 25.4266 10.4686 12.05 35.0513 
56.7717 31.7701 19.8263 12.283 42.8181 
25.251 48.9433 38.534 28.2626 40.0148 
36.2531 22.1798 35.6788 43.7831 39.0975 
55.7134 35.2478 26.7447 24.9241 45.605 
17.9121 20.3279 20.165 19.8931 17.5319 
11.6353 33.2588 54.2116 25.0766 17.6982 
31.5211 44.8997 19.3919 28.7897 17.1052 
35.3713 14.7937 12.4023 9.47257 49.1288 
84.5134 29.123 26.2365 53.6684 25.7706 
31.8538 21.026 77.4293 343.715 67.0706 
19.5858 32.905 31.1513 59.3695 78.9215 
4.57806 7.57084 25.8334 4.7107 21.5273 
103.451 86.3121 294.2 272.007 103.512 
16.0085 11.7384 28.1434 30.4146 18.0063 
34.3602 39.9134 42.7688 55.7902 34.219 
38.7809 26.2401 34.3024 38.8136 61.885 
16.5194 26.1563 17.6859 31.9128 29.7062 
24.7535 41.7768 20.2772 49.3857 40.3725 
36.2037 24.0297 28.6226 20.3646 66.8341 
561.149 63.4378 85.196 515.055 738.522 
79.701 104.032 165.195 397.132 208.69 
21.3461 21.7751 20.5632 14.6854 31.8071 
54.6701 90.7271 54.5022 56.3599 42.4979 
46.7926 24.9585 64.7176 67.7435 72.3649 
23.6117 31.9622 21.6399 18.3093 37.9182 
54.0265 29.8002 30.7755 49.9052 56.3121 
10.4418 56.9975 42.891 74.2132 65.2076 
88.3103 139.638 60.8776 410.368 425.191 
10.2578 18.3824 16.8976 37.8214 19.7375 
52.3833 112.952 165.869 52.9718 202.139 
66.7944 163.019 81.0442 217.746 1042.31 
124.838 198.197 215.904 91.1568 54.2495 
30.7191 41.3265 10.8391 14.8573 22.1287 
85.0529 53.8526 65.4752 57.7749 118.385 
15.968 29.386 21.5156 23.1179 12.0426 
14.1585 15.0205 13.7363 15.2695 13.8245 
209.345 60.6674 222.614 115.808 540.996 
124.098 119.508 71.9739 61.5307 50.5459 
27.6577 24.0978 35.7869 45.7014 30.9028 
12.8449 11.6607 16.4724 42.5309 17.7461 
98.1652 64.9052 67.8234 86.7091 42.5535 
26.1682 14.369 28.3502 52.3965 17.9029 
63.1215 245.754 65.5447 127.917 46.9395 
16.773 42.1257 40.3967 56.0581 40.5143 
107.317 79.74 43.1769 51.4398 37.1208 
23.1117 45.2056 30.4254 112.317 34.9262 
4.24807 14.581 16.7016 5.71533 20.9534 
91.099 142.269 33.6821 68.2129 74.7782 
335.508 298.144 323.641 75.7794 185.842 
17.7706 60.106 41.7721 24.6602 13.1231 
99.8529 130.734 116.675 137.478 160.828 
44.6585 81.3764 67.9162 97.398 307.656 
27.3703 48.0538 46.5003 28.2507 38.5413 
54.862 65.7899 69.7733 30.2824 130.911 
12.7452 7.96981 50.0783 16.2373 8.21073 
59.1918 185.914 67.0522 118.024 179.788 
90.3728 35.9506 62.3488 26.0859 48.9225 
84.6133 69.1487 58.6852 38.6229 84.2596 
14.1581 35.0346 13.2746 14.6758 46.0286 
72.0511 152.543 172.325 188.448 141.942 
33.9839 46.2567 13.9231 9.73189 9.99728 
8.96349 18.8968 28.0614 7.53605 8.99593 
12.3251 11.1766 11.1187 13.0591 18.7345 
69.6821 101.988 62.427 116.744 187.87 
4.32508 10.9687 8.93936 7.31477 67.911 
5.54663 6.01078 6.12905 56.1733 12.2455 
15.8346 49.93 30.0546 25.9435 150.298 
18.3578 13.1434 41.4479 82.2898 76.0632 
5.29469 6.72394 8.47534 10.5735 26.6972 
30.9012 133.622 36.6026 23.7158 44.8663 
44.7501 73.0906 110.176 254.823 294.49 
24.9322 40.2043 60.2829 51.4484 65.0989 
33.2659 79.7432 28.3961 32.8765 36.4899 
29.2066 26.369 26.9892 25.235 26.0309 
47.2384 13.0353 20.6962 20.7876 13.164 
26.2997 23.9612 16.3582 10.187 10.8971 
25.5559 16.2364 18.504 26.099 14.9612 
79.1892 155.228 130.848 183.245 88.454 
11.8102 16.9361 11.4264 15.6789 8.98465 
73.9685 45.7722 172.62 64.9326 156.586 
2.53816 29.3561 5.41236 3.11421 271.868 
41.1368 36.0422 41.7525 56.5066 54.8238 
10.1353 15.458 12.5844 61.0474 9.9143 
36.1506 34.9595 29.7842 23.9947 75.1434 
30.6906 20.7206 15.8121 50.2383 37.9492 
106.987 40.6594 109.844 28.2576 53.1969 
21.6824 38.7503 31.6057 20.0771 117.338 
17.0114 22.6969 45.6045 72.4413 34.2599 
26.7664 18.2126 30.2845 14.7766 23.2681 
54.925 184.749 117.866 64.3517 43.9849 
100.14 66.6693 103.574 77.8364 132.618 
12.3578 7.42375 12.9745 32.1809 25.8309 
38.4651 42.7873 20.8009 22.1867 34.7544 
20.1775 33.4927 57.7078 36.6763 68.8294 
58.7551 11.1973 12.6638 25.3084 62.7142 
137.233 119.241 122.326 155.977 159.731 
11.4844 18.7057 17.3184 9.71733 16.6283 
76.6254 57.2912 27.6022 43.7487 67.4096 
29.83 63.6398 165.04 34.7778 321.035 
22.4068 33.646 18.9514 33.2643 26.0157 
23.4486 8.56419 9.64431 20.752 60.8944 
9.1161 11.7376 10.1615 9.96736 608.086 
26.837 69.3769 54.3714 55.8168 115.5 
95.4079 51.4712 248.432 172.823 266.172 
82.4624 70.9108 66.2985 88.129 96.1459 
23.0313 25.8743 38.8537 43.6537 37.9055 
24.1155 3.57494 19.8622 39.446 20.2216 
16.8849 35.1538 20.5528 17.622 7.81238 
16.1458 12.3959 19.8376 12.2588 78.1576 
36.6232 26.784 60.1735 41.382 62.2143 
18.2813 38.8913 36.2445 19.5756 32.8938 
10.0478 13.7843 18.1006 18.6695 50.2999 
50.9799 43.5864 42.814 75.4643 22.7303 
14.2636 28.0968 41.3509 35.8078 95.6538 
26.7061 20.2527 27.9635 54.8243 13.4156 
13.4792 12.1688 29.4812 12.748 29.7699 
68.7519 32.4787 67.6537 104.031 48.1522 
123.365 214.982 79.4215 199.619 332.41 
34.2237 131.43 121.079 151.607 391.326 
82.4339 76.275 76.7669 83.7716 31.7297 
13.2158 54.0771 13.3567 14.2392 137.125 
41.4161 7.99904 15.0658 38.0287 30.667 
32.4671 67.4078 18.6264 24.8464 46.1676 
49.0127 54.4053 25.9255 14.6582 20.5763 
54.3674 72.0168 170.037 55.4402 197.507 
18.0407 27.9937 38.894 18.2257 30.2727 
12.1138 20.7306 17.1875 21.7626 27.1603 
13.7942 19.123 70.6996 78.5994 55.5952 
8.50518 17.2624 18.5316 25.4207 118.033 
12.5935 14.133 16.0343 6.52936 22.0114 
34.786 43.6494 25.1987 33.9972 18.5192 
1.42283 5.82998 8.2593 4.32058 5.27914 
12.2513 11.3967 13.9363 9.64257 11.3948 
35.4065 72.9044 28.6816 73.589 100.919 
18.2746 25.3212 8.6545 10.717 53.1612 
82.3663 159.502 33.0365 86.6527 32.1133 
100.146 50.684 212.525 118.999 84.0887 
11.7115 15.1921 23.6434 26.1946 26.0757 
6.11635 21.4136 51.6935 41.9758 21.4618 
29.9024 25.3436 69.9004 43.9376 95.014 
24.5949 37.9524 19.0983 133.47 21.0845 
7.37733 22.3239 9.81129 11.197 8.41963 
73.4293 22.4033 83.5005 67.9953 91.166 
11.5011 25.3721 36.1515 28.1543 24.1077 
60.2073 50.7337 123.474 339.331 197.884 
59.0692 81.7453 52.4378 252.335 104.09 
97.9022 135.449 114.401 97.6991 320.06 
17.2116 31.2774 12.0941 32.8067 24.8548 
15.828 18.2921 139.709 85.7886 20.0853 
13.6325 40.8164 23.2761 21.399 16.5689 
55.9741 79.0239 93.7432 47.7495 80.2292 
17.073 17.7154 14.9436 17.0565 110.381 
17.3523 55.6078 29.7865 40.2727 47.126 
29.8811 19.267 26.4858 31.5556 62.4027 
110.441 155.001 73.3417 53.6914 122.217 
32.4247 68.1194 22.0658 45.0739 45.3639 
43.799 28.3424 44.5878 17.8785 37.8702 
61.7303 37.9832 101.538 71.6602 143.904 
30.8116 39.5291 22.8573 27.9662 36.2449 
12.7344 15.0967 16.1298 16.9854 23.6297 
18.0716 4.99849 7.64647 6.73093 42.3617 
38.4978 14.8565 56.4228 29.3136 40.9013 
259.555 175.171 406.56 185.953 503.451 
12.755 56.3982 132.873 232.403 168.676 
7.83534 11.5549 7.45764 6.30917 6.66861 
33.0721 79.9208 31.7024 156.822 109.362 
134.305 72.0821 67.0432 230.58 435.322 
81.1807 18.7351 18.3225 58.1048 17.6657 
11.0944 8.08675 18.6099 17.1586 5.7201 
28.8521 46.4645 47.4698 65.3307 150.421 
35.3658 45.8737 65.5054 67.592 48.6696 
30.8506 44.2275 44.4687 54.9287 62.4302 
15.5911 6.33055 8.4401 9.99811 10.7639 
5.29547 5.24021 11.5114 21.9848 22.1293 
24.7956 33.1298 37.0088 44.6382 34.243 
48.333 82.0428 114.342 35.2945 58.2134 
22.8716 65.6523 14.3267 15.8349 36.2244 
25.1672 31.0757 25.1219 55.0238 36.1368 
24.5566 23.3503 15.6619 13.2607 28.3288 
127.367 90.6352 66.6814 94.0498 217.814 
253.395 180.469 77.0009 602.044 107.908 
28.9292 28.5704 19.6451 57.6718 27.7528 
15.8446 58.9421 20.717 124.899 30.2911 
11.3417 18.9193 11.9848 17.2465 20.3597 
12.1029 12.9436 26.9796 16.3124 10.7478 
10.381 10.5007 10.5941 6.85954 6.58367 
20.42 49.567 18.0801 21.9647 32.9539 
27.1256 33.366 18.9739 25.9801 117.425 
82.4105 282.435 185.182 130.305 79.5131 
13.154 15.9348 44.2274 891.938 26.8488 
45.6694 24.7146 92.1511 56.9655 15.4407 
61.1509 7.53757 72.7492 13.4148 9.79542 
58.3005 32.6938 49.3359 83.0369 300.437 
33.8782 48.7438 22.3534 28.4603 60.7498 
32.0775 30.7204 34.8974 26.7658 15.8262 
42.3205 10.135 20.7929 16.2005 77.1226 
40.7924 27.4868 30.1526 31.6913 96.6944 
53.5167 116.4 63.5747 81.5891 132.246 
13.1616 24.0283 28.0492 31.2065 17.3696 
65.7512 81.7819 42.4204 26.8941 118.066 
